16:16:13.349 Training @ 0 epoch...
16:16:15.474   Training iter 50, batch loss 0.4504, batch acc 0.1704
16:28:51.017   Training iter 600, batch loss 0.1005, batch acc 0.9564
16:28:51.018 Testing @ 30 epoch...
16:28:52.180     Testing, total mean loss 0.09640, total acc 0.96250
16:28:52.180 Training @ 31 epoch...
16:28:54.187   Training iter 50, batch loss 0.0999, batch acc 0.9602
16:28:56.188   Training iter 100, batch loss 0.0979, batch acc 0.9596
16:28:58.196   Training iter 150, batch loss 0.1002, batch acc 0.9620
16:29:00.198   Training iter 200, batch loss 0.1000, batch acc 0.9554
16:29:02.197   Training iter 250, batch loss 0.1004, batch acc 0.9604
16:29:04.207   Training iter 300, batch loss 0.1010, batch acc 0.9592
16:29:06.219   Training iter 350, batch loss 0.0995, batch acc 0.9572
16:29:08.231   Training iter 400, batch loss 0.0992, batch acc 0.9642
16:29:10.239   Training iter 450, batch loss 0.0987, batch acc 0.9598
16:29:12.248   Training iter 500, batch loss 0.1025, batch acc 0.9620
16:29:14.256   Training iter 550, batch loss 0.1009, batch acc 0.9592
16:29:16.268   Training iter 600, batch loss 0.0994, batch acc 0.9626
16:29:16.269 Training @ 32 epoch...
16:29:18.288   Training iter 50, batch loss 0.0993, batch acc 0.9602
16:29:20.297   Training iter 100, batch loss 0.0994, batch acc 0.9650
16:29:22.300   Training iter 150, batch loss 0.1016, batch acc 0.9586
16:29:24.308   Training iter 200, batch loss 0.1008, batch acc 0.9608
16:29:26.308   Training iter 250, batch loss 0.0992, batch acc 0.9628
16:29:28.328   Training iter 300, batch loss 0.0980, batch acc 0.9624
16:29:30.327   Training iter 350, batch loss 0.0998, batch acc 0.9592
16:29:32.342   Training iter 400, batch loss 0.1008, batch acc 0.9580
16:29:34.358   Training iter 450, batch loss 0.1002, batch acc 0.9596
16:29:36.377   Training iter 500, batch loss 0.0994, batch acc 0.9586
16:29:38.378   Training iter 550, batch loss 0.0983, batch acc 0.9602
16:29:40.381   Training iter 600, batch loss 0.1002, batch acc 0.9586
16:29:40.382 Training @ 33 epoch...
16:29:42.387   Training iter 50, batch loss 0.1000, batch acc 0.9634
16:29:44.387   Training iter 100, batch loss 0.0985, batch acc 0.9642
16:29:46.398   Training iter 150, batch loss 0.0994, batch acc 0.9636
16:29:48.407   Training iter 200, batch loss 0.0975, batch acc 0.9606
16:29:50.425   Training iter 250, batch loss 0.0975, batch acc 0.9650
16:29:52.435   Training iter 300, batch loss 0.1005, batch acc 0.9618
16:29:54.453   Training iter 350, batch loss 0.0998, batch acc 0.9618
16:29:56.466   Training iter 400, batch loss 0.1008, batch acc 0.9554
16:29:58.476   Training iter 450, batch loss 0.1004, batch acc 0.9576
16:30:00.489   Training iter 500, batch loss 0.1012, batch acc 0.9580
16:30:02.506   Training iter 550, batch loss 0.0995, batch acc 0.9582
16:30:04.509   Training iter 600, batch loss 0.1004, batch acc 0.9604
16:30:04.510 Training @ 34 epoch...
16:30:06.538   Training iter 50, batch loss 0.1007, batch acc 0.9584
16:30:08.553   Training iter 100, batch loss 0.0986, batch acc 0.9602
16:30:10.561   Training iter 150, batch loss 0.0993, batch acc 0.9602
16:30:12.577   Training iter 200, batch loss 0.0964, batch acc 0.9648
16:30:14.598   Training iter 250, batch loss 0.0981, batch acc 0.9628
16:30:16.618   Training iter 300, batch loss 0.0992, batch acc 0.9636
16:30:18.640   Training iter 350, batch loss 0.1015, batch acc 0.9594
16:30:20.670   Training iter 400, batch loss 0.1014, batch acc 0.9604
16:30:22.698   Training iter 450, batch loss 0.1003, batch acc 0.9580
16:30:24.718   Training iter 500, batch loss 0.1005, batch acc 0.9572
16:30:26.730   Training iter 550, batch loss 0.0996, batch acc 0.9624
16:30:28.747   Training iter 600, batch loss 0.0985, batch acc 0.9614
16:30:28.748 Training @ 35 epoch...
16:30:30.776   Training iter 50, batch loss 0.1007, batch acc 0.9592
16:30:32.801   Training iter 100, batch loss 0.1030, batch acc 0.9596
16:30:34.828   Training iter 150, batch loss 0.0986, batch acc 0.9610
16:30:36.855   Training iter 200, batch loss 0.0977, batch acc 0.9654
16:30:38.881   Training iter 250, batch loss 0.1015, batch acc 0.9562
16:30:40.911   Training iter 300, batch loss 0.0974, batch acc 0.9640
16:30:42.926   Training iter 350, batch loss 0.1003, batch acc 0.9626
16:30:44.951   Training iter 400, batch loss 0.0995, batch acc 0.9606
16:30:46.978   Training iter 450, batch loss 0.0973, batch acc 0.9632
16:30:49.008   Training iter 500, batch loss 0.0989, batch acc 0.9602
16:30:51.031   Training iter 550, batch loss 0.0984, batch acc 0.9590
16:30:53.058   Training iter 600, batch loss 0.0989, batch acc 0.9606
16:30:53.059 Testing @ 35 epoch...
16:30:54.221     Testing, total mean loss 0.09695, total acc 0.96210
16:30:54.221 Training @ 36 epoch...
16:30:56.248   Training iter 50, batch loss 0.1003, batch acc 0.9566
16:30:58.258   Training iter 100, batch loss 0.1003, batch acc 0.9598
16:31:00.270   Training iter 150, batch loss 0.1000, batch acc 0.9600
16:31:02.280   Training iter 200, batch loss 0.1005, batch acc 0.9624
16:31:04.298   Training iter 250, batch loss 0.0984, batch acc 0.9616
16:31:06.309   Training iter 300, batch loss 0.0975, batch acc 0.9630
16:31:08.318   Training iter 350, batch loss 0.0986, batch acc 0.9638
16:31:10.320   Training iter 400, batch loss 0.1002, batch acc 0.9592
16:31:12.337   Training iter 450, batch loss 0.1000, batch acc 0.9598
16:31:14.334   Training iter 500, batch loss 0.0996, batch acc 0.9608
16:31:16.350   Training iter 550, batch loss 0.0975, batch acc 0.9600
16:31:18.357   Training iter 600, batch loss 0.0958, batch acc 0.9628
16:31:18.358 Training @ 37 epoch...
16:31:20.380   Training iter 50, batch loss 0.1004, batch acc 0.9596
16:31:22.398   Training iter 100, batch loss 0.0988, batch acc 0.9642
16:31:24.408   Training iter 150, batch loss 0.0976, batch acc 0.9602
16:31:26.417   Training iter 200, batch loss 0.0987, batch acc 0.9556
16:31:28.430   Training iter 250, batch loss 0.0985, batch acc 0.9628
16:31:30.449   Training iter 300, batch loss 0.0953, batch acc 0.9682
16:31:32.459   Training iter 350, batch loss 0.0977, batch acc 0.9630
16:31:34.469   Training iter 400, batch loss 0.1008, batch acc 0.9566
16:31:36.478   Training iter 450, batch loss 0.1004, batch acc 0.9556
16:31:38.490   Training iter 500, batch loss 0.0995, batch acc 0.9622
16:31:40.502   Training iter 550, batch loss 0.0985, batch acc 0.9620
16:31:42.518   Training iter 600, batch loss 0.0999, batch acc 0.9630
16:31:42.518 Training @ 38 epoch...
16:31:44.528   Training iter 50, batch loss 0.1006, batch acc 0.9596
16:31:46.528   Training iter 100, batch loss 0.1008, batch acc 0.9614
16:31:48.527   Training iter 150, batch loss 0.0992, batch acc 0.9588
16:31:50.530   Training iter 200, batch loss 0.1023, batch acc 0.9566
16:31:52.541   Training iter 250, batch loss 0.0972, batch acc 0.9634
16:31:54.558   Training iter 300, batch loss 0.0962, batch acc 0.9644
16:31:56.566   Training iter 350, batch loss 0.0982, batch acc 0.9604
16:31:58.567   Training iter 400, batch loss 0.0969, batch acc 0.9646
16:32:00.577   Training iter 450, batch loss 0.0978, batch acc 0.9600
16:32:02.578   Training iter 500, batch loss 0.1004, batch acc 0.9574
16:32:04.587   Training iter 550, batch loss 0.0989, batch acc 0.9632
16:32:06.598   Training iter 600, batch loss 0.0985, batch acc 0.9634
16:32:06.599 Training @ 39 epoch...
16:32:08.617   Training iter 50, batch loss 0.0981, batch acc 0.9628
16:32:10.631   Training iter 100, batch loss 0.0976, batch acc 0.9628
16:32:12.644   Training iter 150, batch loss 0.0996, batch acc 0.9580
16:32:14.648   Training iter 200, batch loss 0.0985, batch acc 0.9608
16:32:16.656   Training iter 250, batch loss 0.0982, batch acc 0.9614
16:32:18.677   Training iter 300, batch loss 0.0989, batch acc 0.9594
16:32:20.680   Training iter 350, batch loss 0.0992, batch acc 0.9590
16:32:22.696   Training iter 400, batch loss 0.0993, batch acc 0.9582
16:32:24.701   Training iter 450, batch loss 0.0981, batch acc 0.9672
16:32:26.707   Training iter 500, batch loss 0.0972, batch acc 0.9600
16:32:28.714   Training iter 550, batch loss 0.0998, batch acc 0.9618
16:32:30.732   Training iter 600, batch loss 0.1000, batch acc 0.9600
16:32:30.733 Training @ 40 epoch...
16:32:32.737   Training iter 50, batch loss 0.0973, batch acc 0.9602
16:32:34.737   Training iter 100, batch loss 0.1011, batch acc 0.9560
16:32:36.747   Training iter 150, batch loss 0.0990, batch acc 0.9596
16:32:38.750   Training iter 200, batch loss 0.0986, batch acc 0.9622
16:32:40.757   Training iter 250, batch loss 0.0972, batch acc 0.9614
16:32:42.767   Training iter 300, batch loss 0.0968, batch acc 0.9638
16:32:44.767   Training iter 350, batch loss 0.0990, batch acc 0.9632
16:32:46.783   Training iter 400, batch loss 0.1011, batch acc 0.9572
16:32:48.789   Training iter 450, batch loss 0.0978, batch acc 0.9624
16:32:50.798   Training iter 500, batch loss 0.0961, batch acc 0.9648
16:32:52.799   Training iter 550, batch loss 0.1003, batch acc 0.9578
16:32:54.818   Training iter 600, batch loss 0.1000, batch acc 0.9566
16:32:54.819 Testing @ 40 epoch...
16:32:55.981     Testing, total mean loss 0.09543, total acc 0.96340
16:32:55.981 Training @ 41 epoch...
16:32:57.998   Training iter 50, batch loss 0.0985, batch acc 0.9594
16:33:00.008   Training iter 100, batch loss 0.0979, batch acc 0.9584
16:33:02.008   Training iter 150, batch loss 0.0970, batch acc 0.9688
16:33:04.017   Training iter 200, batch loss 0.0977, batch acc 0.9642
16:33:06.034   Training iter 250, batch loss 0.0992, batch acc 0.9612
16:33:08.042   Training iter 300, batch loss 0.0989, batch acc 0.9606
16:33:10.058   Training iter 350, batch loss 0.0978, batch acc 0.9640
16:33:12.067   Training iter 400, batch loss 0.1009, batch acc 0.9572
16:33:14.075   Training iter 450, batch loss 0.0984, batch acc 0.9614
16:33:16.090   Training iter 500, batch loss 0.0968, batch acc 0.9634
16:33:18.096   Training iter 550, batch loss 0.0995, batch acc 0.9582
16:33:20.108   Training iter 600, batch loss 0.0980, batch acc 0.9596
16:33:20.109 Training @ 42 epoch...
16:33:22.118   Training iter 50, batch loss 0.1001, batch acc 0.9612
16:33:24.127   Training iter 100, batch loss 0.1009, batch acc 0.9568
16:33:26.138   Training iter 150, batch loss 0.0977, batch acc 0.9622
16:33:28.139   Training iter 200, batch loss 0.0994, batch acc 0.9622
16:33:30.161   Training iter 250, batch loss 0.0973, batch acc 0.9608
16:33:32.179   Training iter 300, batch loss 0.0993, batch acc 0.9594
16:33:34.189   Training iter 350, batch loss 0.0982, batch acc 0.9598
16:33:36.209   Training iter 400, batch loss 0.0991, batch acc 0.9618
16:33:38.227   Training iter 450, batch loss 0.0971, batch acc 0.9650
16:33:40.237   Training iter 500, batch loss 0.0966, batch acc 0.9622
16:33:42.246   Training iter 550, batch loss 0.0982, batch acc 0.9596
16:33:44.256   Training iter 600, batch loss 0.0958, batch acc 0.9634
16:33:44.257 Training @ 43 epoch...
16:33:46.277   Training iter 50, batch loss 0.0970, batch acc 0.9632
16:33:48.288   Training iter 100, batch loss 0.0974, batch acc 0.9608
16:33:50.309   Training iter 150, batch loss 0.1013, batch acc 0.9578
16:33:52.317   Training iter 200, batch loss 0.0995, batch acc 0.9618
16:33:54.339   Training iter 250, batch loss 0.1013, batch acc 0.9574
16:33:56.358   Training iter 300, batch loss 0.0967, batch acc 0.9604
16:33:58.358   Training iter 350, batch loss 0.0970, batch acc 0.9654
16:34:00.368   Training iter 400, batch loss 0.0985, batch acc 0.9622
16:34:02.377   Training iter 450, batch loss 0.0964, batch acc 0.9658
16:34:04.377   Training iter 500, batch loss 0.0985, batch acc 0.9596
16:34:06.394   Training iter 550, batch loss 0.0974, batch acc 0.9604
16:34:08.401   Training iter 600, batch loss 0.0952, batch acc 0.9630
16:34:08.401 Training @ 44 epoch...
16:34:10.411   Training iter 50, batch loss 0.0982, batch acc 0.9602
16:34:12.421   Training iter 100, batch loss 0.0977, batch acc 0.9598
16:34:14.428   Training iter 150, batch loss 0.0974, batch acc 0.9636
16:34:16.445   Training iter 200, batch loss 0.0985, batch acc 0.9618
16:34:18.464   Training iter 250, batch loss 0.0975, batch acc 0.9602
16:34:20.467   Training iter 300, batch loss 0.0984, batch acc 0.9598
16:34:22.478   Training iter 350, batch loss 0.0979, batch acc 0.9612
16:34:24.494   Training iter 400, batch loss 0.0990, batch acc 0.9574
16:34:26.509   Training iter 450, batch loss 0.0988, batch acc 0.9612
16:34:28.525   Training iter 500, batch loss 0.0990, batch acc 0.9590
16:34:30.538   Training iter 550, batch loss 0.0963, batch acc 0.9652
16:34:32.538   Training iter 600, batch loss 0.0978, batch acc 0.9634
16:34:32.539 Training @ 45 epoch...
16:34:34.557   Training iter 50, batch loss 0.0982, batch acc 0.9608
16:34:36.558   Training iter 100, batch loss 0.0962, batch acc 0.9632
16:34:38.557   Training iter 150, batch loss 0.0974, batch acc 0.9626
16:34:40.558   Training iter 200, batch loss 0.0977, batch acc 0.9586
16:34:42.569   Training iter 250, batch loss 0.0955, batch acc 0.9664
16:34:44.579   Training iter 300, batch loss 0.0998, batch acc 0.9580
16:34:46.596   Training iter 350, batch loss 0.0979, batch acc 0.9604
16:34:48.598   Training iter 400, batch loss 0.0958, batch acc 0.9652
16:34:50.609   Training iter 450, batch loss 0.0987, batch acc 0.9602
16:34:52.617   Training iter 500, batch loss 0.0992, batch acc 0.9608
16:34:54.616   Training iter 550, batch loss 0.0978, batch acc 0.9618
16:34:56.620   Training iter 600, batch loss 0.0985, batch acc 0.9614
16:34:56.621 Testing @ 45 epoch...
16:34:57.780     Testing, total mean loss 0.09424, total acc 0.96460
16:34:57.780 Training @ 46 epoch...
16:34:59.800   Training iter 50, batch loss 0.0963, batch acc 0.9624
16:35:01.822   Training iter 100, batch loss 0.0973, batch acc 0.9670
16:35:03.838   Training iter 150, batch loss 0.0986, batch acc 0.9586
16:35:05.858   Training iter 200, batch loss 0.0968, batch acc 0.9642
16:35:07.878   Training iter 250, batch loss 0.0973, batch acc 0.9588
16:35:09.888   Training iter 300, batch loss 0.0979, batch acc 0.9598
16:35:11.898   Training iter 350, batch loss 0.0959, batch acc 0.9652
16:35:13.917   Training iter 400, batch loss 0.0973, batch acc 0.9586
16:35:15.918   Training iter 450, batch loss 0.0985, batch acc 0.9576
16:35:17.942   Training iter 500, batch loss 0.0999, batch acc 0.9614
16:35:19.967   Training iter 550, batch loss 0.0954, batch acc 0.9644
16:35:21.967   Training iter 600, batch loss 0.0999, batch acc 0.9606
16:35:21.968 Training @ 47 epoch...
16:35:23.988   Training iter 50, batch loss 0.0983, batch acc 0.9574
16:35:25.988   Training iter 100, batch loss 0.0960, batch acc 0.9628
16:35:27.987   Training iter 150, batch loss 0.1003, batch acc 0.9598
16:35:29.993   Training iter 200, batch loss 0.0969, batch acc 0.9608
16:35:32.001   Training iter 250, batch loss 0.0976, batch acc 0.9626
16:35:34.010   Training iter 300, batch loss 0.0984, batch acc 0.9616
16:35:36.019   Training iter 350, batch loss 0.0973, batch acc 0.9614
16:35:38.017   Training iter 400, batch loss 0.0991, batch acc 0.9598
16:35:40.030   Training iter 450, batch loss 0.0976, batch acc 0.9640
16:35:42.037   Training iter 500, batch loss 0.0969, batch acc 0.9614
16:35:44.037   Training iter 550, batch loss 0.0967, batch acc 0.9620
16:35:46.038   Training iter 600, batch loss 0.0976, batch acc 0.9618
16:35:46.039 Training @ 48 epoch...
16:35:48.047   Training iter 50, batch loss 0.0970, batch acc 0.9626
16:35:50.048   Training iter 100, batch loss 0.0971, batch acc 0.9580
16:35:52.048   Training iter 150, batch loss 0.0982, batch acc 0.9582
16:35:54.061   Training iter 200, batch loss 0.0987, batch acc 0.9604
16:35:56.064   Training iter 250, batch loss 0.0976, batch acc 0.9606
16:35:58.068   Training iter 300, batch loss 0.0973, batch acc 0.9642
16:36:00.069   Training iter 350, batch loss 0.0972, batch acc 0.9612
16:36:02.077   Training iter 400, batch loss 0.0983, batch acc 0.9624
16:36:04.089   Training iter 450, batch loss 0.0979, batch acc 0.9654
16:36:06.101   Training iter 500, batch loss 0.0959, batch acc 0.9630
16:36:08.108   Training iter 550, batch loss 0.0958, batch acc 0.9620
16:36:10.107   Training iter 600, batch loss 0.0975, batch acc 0.9582
16:36:10.108 Training @ 49 epoch...
16:36:12.121   Training iter 50, batch loss 0.0978, batch acc 0.9620
16:36:14.127   Training iter 100, batch loss 0.0963, batch acc 0.9658
16:36:16.137   Training iter 150, batch loss 0.0961, batch acc 0.9584
16:36:18.137   Training iter 200, batch loss 0.0978, batch acc 0.9636
16:36:20.139   Training iter 250, batch loss 0.0966, batch acc 0.9626
16:36:22.147   Training iter 300, batch loss 0.0967, batch acc 0.9634
16:36:24.149   Training iter 350, batch loss 0.1001, batch acc 0.9578
16:36:26.157   Training iter 400, batch loss 0.0969, batch acc 0.9644
16:36:28.158   Training iter 450, batch loss 0.0977, batch acc 0.9644
16:36:30.167   Training iter 500, batch loss 0.0971, batch acc 0.9598
16:36:32.169   Training iter 550, batch loss 0.0988, batch acc 0.9624
16:36:34.179   Training iter 600, batch loss 0.0959, batch acc 0.9598
16:36:34.179 Training @ 50 epoch...
16:36:36.190   Training iter 50, batch loss 0.0960, batch acc 0.9628
16:36:38.211   Training iter 100, batch loss 0.0993, batch acc 0.9586
16:36:40.227   Training iter 150, batch loss 0.0942, batch acc 0.9650
16:36:42.227   Training iter 200, batch loss 0.0973, batch acc 0.9592
16:36:44.230   Training iter 250, batch loss 0.0969, batch acc 0.9624
16:36:46.245   Training iter 300, batch loss 0.0968, batch acc 0.9634
16:36:48.265   Training iter 350, batch loss 0.0978, batch acc 0.9590
16:36:50.278   Training iter 400, batch loss 0.0976, batch acc 0.9658
16:36:52.293   Training iter 450, batch loss 0.0961, batch acc 0.9636
16:36:54.308   Training iter 500, batch loss 0.0997, batch acc 0.9576
16:36:56.308   Training iter 550, batch loss 0.0972, batch acc 0.9630
16:36:58.318   Training iter 600, batch loss 0.0975, batch acc 0.9604
16:36:58.319 Testing @ 50 epoch...
16:36:59.542     Testing, total mean loss 0.09327, total acc 0.96420
16:36:59.543 Training @ 51 epoch...
16:37:01.625   Training iter 50, batch loss 0.0956, batch acc 0.9634
16:37:03.635   Training iter 100, batch loss 0.0999, batch acc 0.9618
16:37:05.636   Training iter 150, batch loss 0.0958, batch acc 0.9628
16:37:07.643   Training iter 200, batch loss 0.0972, batch acc 0.9614
16:37:09.643   Training iter 250, batch loss 0.0955, batch acc 0.9630
16:37:11.644   Training iter 300, batch loss 0.0978, batch acc 0.9640
16:37:13.647   Training iter 350, batch loss 0.0975, batch acc 0.9612
16:37:15.646   Training iter 400, batch loss 0.0972, batch acc 0.9630
16:37:17.647   Training iter 450, batch loss 0.0973, batch acc 0.9614
16:37:19.649   Training iter 500, batch loss 0.0995, batch acc 0.9612
16:37:21.655   Training iter 550, batch loss 0.0946, batch acc 0.9648
16:37:23.665   Training iter 600, batch loss 0.0966, batch acc 0.9594
16:37:23.666 Training @ 52 epoch...
16:37:25.684   Training iter 50, batch loss 0.0988, batch acc 0.9602
16:37:27.682   Training iter 100, batch loss 0.0959, batch acc 0.9642
16:37:29.695   Training iter 150, batch loss 0.0968, batch acc 0.9594
16:37:31.699   Training iter 200, batch loss 0.0976, batch acc 0.9638
16:37:33.698   Training iter 250, batch loss 0.0980, batch acc 0.9602
16:37:35.712   Training iter 300, batch loss 0.0957, batch acc 0.9642
16:37:37.718   Training iter 350, batch loss 0.0982, batch acc 0.9610
16:37:39.726   Training iter 400, batch loss 0.0951, batch acc 0.9644
16:37:41.727   Training iter 450, batch loss 0.0980, batch acc 0.9618
16:37:43.731   Training iter 500, batch loss 0.0981, batch acc 0.9602
16:37:45.740   Training iter 550, batch loss 0.0955, batch acc 0.9628
16:37:47.740   Training iter 600, batch loss 0.0982, batch acc 0.9610
16:37:47.741 Training @ 53 epoch...
16:37:49.754   Training iter 50, batch loss 0.0973, batch acc 0.9582
16:37:51.756   Training iter 100, batch loss 0.0985, batch acc 0.9596
16:37:53.762   Training iter 150, batch loss 0.0960, batch acc 0.9656
16:37:55.765   Training iter 200, batch loss 0.0976, batch acc 0.9594
16:37:57.765   Training iter 250, batch loss 0.0957, batch acc 0.9630
16:37:59.772   Training iter 300, batch loss 0.0963, batch acc 0.9636
16:38:01.778   Training iter 350, batch loss 0.0968, batch acc 0.9586
16:38:03.779   Training iter 400, batch loss 0.0984, batch acc 0.9616
16:38:05.786   Training iter 450, batch loss 0.0995, batch acc 0.9582
16:38:07.787   Training iter 500, batch loss 0.0963, batch acc 0.9674
16:38:09.785   Training iter 550, batch loss 0.0940, batch acc 0.9634
16:38:11.792   Training iter 600, batch loss 0.0973, batch acc 0.9630
16:38:11.793 Training @ 54 epoch...
16:38:13.801   Training iter 50, batch loss 0.0954, batch acc 0.9638
16:38:15.806   Training iter 100, batch loss 0.0974, batch acc 0.9600
16:38:17.812   Training iter 150, batch loss 0.0973, batch acc 0.9608
16:38:19.813   Training iter 200, batch loss 0.0963, batch acc 0.9620
16:38:21.814   Training iter 250, batch loss 0.0984, batch acc 0.9612
16:38:23.818   Training iter 300, batch loss 0.0980, batch acc 0.9602
16:38:25.821   Training iter 350, batch loss 0.0965, batch acc 0.9646
16:38:27.821   Training iter 400, batch loss 0.0968, batch acc 0.9588
16:38:29.823   Training iter 450, batch loss 0.0963, batch acc 0.9624
16:38:31.825   Training iter 500, batch loss 0.0973, batch acc 0.9624
16:38:33.829   Training iter 550, batch loss 0.0963, batch acc 0.9608
16:38:35.831   Training iter 600, batch loss 0.0949, batch acc 0.9644
16:38:35.832 Training @ 55 epoch...
16:38:37.845   Training iter 50, batch loss 0.0981, batch acc 0.9586
16:38:39.845   Training iter 100, batch loss 0.0942, batch acc 0.9664
16:38:41.842   Training iter 150, batch loss 0.0969, batch acc 0.9598
16:38:43.842   Training iter 200, batch loss 0.0974, batch acc 0.9618
16:38:45.848   Training iter 250, batch loss 0.0966, batch acc 0.9652
16:38:47.846   Training iter 300, batch loss 0.0971, batch acc 0.9596
16:38:49.849   Training iter 350, batch loss 0.0977, batch acc 0.9604
16:38:51.856   Training iter 400, batch loss 0.0967, batch acc 0.9620
16:38:53.862   Training iter 450, batch loss 0.0958, batch acc 0.9646
16:38:55.868   Training iter 500, batch loss 0.0966, batch acc 0.9626
16:38:57.871   Training iter 550, batch loss 0.0954, batch acc 0.9658
16:38:59.877   Training iter 600, batch loss 0.0976, batch acc 0.9580
16:38:59.878 Testing @ 55 epoch...
16:39:01.044     Testing, total mean loss 0.09314, total acc 0.96480
16:39:01.044 Training @ 56 epoch...
16:39:03.048   Training iter 50, batch loss 0.0958, batch acc 0.9650
16:39:05.048   Training iter 100, batch loss 0.0978, batch acc 0.9634
16:39:07.048   Training iter 150, batch loss 0.0978, batch acc 0.9620
16:39:09.048   Training iter 200, batch loss 0.0968, batch acc 0.9618
16:39:11.046   Training iter 250, batch loss 0.0981, batch acc 0.9612
16:39:13.046   Training iter 300, batch loss 0.0986, batch acc 0.9610
16:39:15.047   Training iter 350, batch loss 0.0946, batch acc 0.9636
16:39:17.047   Training iter 400, batch loss 0.0954, batch acc 0.9630
16:39:19.046   Training iter 450, batch loss 0.0941, batch acc 0.9658
16:39:21.046   Training iter 500, batch loss 0.0950, batch acc 0.9638
16:39:23.047   Training iter 550, batch loss 0.0976, batch acc 0.9624
16:39:25.046   Training iter 600, batch loss 0.0975, batch acc 0.9592
16:39:25.047 Training @ 57 epoch...
16:39:27.057   Training iter 50, batch loss 0.0972, batch acc 0.9642
16:39:29.058   Training iter 100, batch loss 0.0959, batch acc 0.9646
16:39:31.056   Training iter 150, batch loss 0.0976, batch acc 0.9602
16:39:33.059   Training iter 200, batch loss 0.0960, batch acc 0.9600
16:39:35.056   Training iter 250, batch loss 0.0948, batch acc 0.9628
16:39:37.057   Training iter 300, batch loss 0.0986, batch acc 0.9586
16:39:39.057   Training iter 350, batch loss 0.0960, batch acc 0.9630
16:39:41.059   Training iter 400, batch loss 0.0970, batch acc 0.9652
16:39:43.056   Training iter 450, batch loss 0.0976, batch acc 0.9644
16:39:45.057   Training iter 500, batch loss 0.0957, batch acc 0.9634
16:39:47.058   Training iter 550, batch loss 0.0955, batch acc 0.9626
16:39:49.057   Training iter 600, batch loss 0.0954, batch acc 0.9598
16:39:49.058 Training @ 58 epoch...
16:39:51.071   Training iter 50, batch loss 0.0960, batch acc 0.9650
16:39:53.080   Training iter 100, batch loss 0.0976, batch acc 0.9578
16:39:55.089   Training iter 150, batch loss 0.0936, batch acc 0.9666
16:39:57.098   Training iter 200, batch loss 0.0989, batch acc 0.9620
16:39:59.102   Training iter 250, batch loss 0.0942, batch acc 0.9672
16:40:01.117   Training iter 300, batch loss 0.0989, batch acc 0.9586
16:40:03.118   Training iter 350, batch loss 0.0982, batch acc 0.9628
16:40:05.118   Training iter 400, batch loss 0.0948, batch acc 0.9636
16:40:07.126   Training iter 450, batch loss 0.0962, batch acc 0.9638
16:40:09.128   Training iter 500, batch loss 0.0967, batch acc 0.9608
16:40:11.128   Training iter 550, batch loss 0.0969, batch acc 0.9626
16:40:13.128   Training iter 600, batch loss 0.0970, batch acc 0.9608
16:40:13.129 Training @ 59 epoch...
16:40:15.148   Training iter 50, batch loss 0.0963, batch acc 0.9622
16:40:17.147   Training iter 100, batch loss 0.0970, batch acc 0.9610
16:40:19.148   Training iter 150, batch loss 0.0972, batch acc 0.9616
16:40:21.147   Training iter 200, batch loss 0.0987, batch acc 0.9616
16:40:23.148   Training iter 250, batch loss 0.0969, batch acc 0.9656
16:40:25.148   Training iter 300, batch loss 0.0962, batch acc 0.9618
16:40:27.148   Training iter 350, batch loss 0.0941, batch acc 0.9614
16:40:29.147   Training iter 400, batch loss 0.0950, batch acc 0.9646
16:40:31.157   Training iter 450, batch loss 0.0960, batch acc 0.9646
16:40:33.157   Training iter 500, batch loss 0.0963, batch acc 0.9626
16:40:35.158   Training iter 550, batch loss 0.0957, batch acc 0.9656
16:40:37.158   Training iter 600, batch loss 0.0985, batch acc 0.9576
16:40:37.159 Training @ 60 epoch...
16:40:39.168   Training iter 50, batch loss 0.0948, batch acc 0.9650
16:40:41.168   Training iter 100, batch loss 0.0986, batch acc 0.9586
16:40:43.170   Training iter 150, batch loss 0.0975, batch acc 0.9654
16:40:45.181   Training iter 200, batch loss 0.0974, batch acc 0.9598
16:40:47.188   Training iter 250, batch loss 0.0950, batch acc 0.9644
16:40:49.198   Training iter 300, batch loss 0.0983, batch acc 0.9588
16:40:51.197   Training iter 350, batch loss 0.0965, batch acc 0.9632
16:40:53.210   Training iter 400, batch loss 0.0932, batch acc 0.9672
16:40:55.220   Training iter 450, batch loss 0.0962, batch acc 0.9622
16:40:57.237   Training iter 500, batch loss 0.0961, batch acc 0.9624
16:40:59.247   Training iter 550, batch loss 0.0957, batch acc 0.9596
16:41:01.250   Training iter 600, batch loss 0.0975, batch acc 0.9614
16:41:01.251 Testing @ 60 epoch...
16:41:02.486     Testing, total mean loss 0.09188, total acc 0.96500
16:41:02.486 Training @ 61 epoch...
16:41:04.631   Training iter 50, batch loss 0.0967, batch acc 0.9616
16:41:06.684   Training iter 100, batch loss 0.0944, batch acc 0.9684
16:41:08.736   Training iter 150, batch loss 0.0969, batch acc 0.9630
16:41:10.780   Training iter 200, batch loss 0.0956, batch acc 0.9632
16:41:12.829   Training iter 250, batch loss 0.0947, batch acc 0.9620
16:41:14.880   Training iter 300, batch loss 0.0947, batch acc 0.9630
16:41:16.923   Training iter 350, batch loss 0.0997, batch acc 0.9558
16:41:18.969   Training iter 400, batch loss 0.0951, batch acc 0.9658
16:41:21.017   Training iter 450, batch loss 0.0966, batch acc 0.9616
