11:02:33.108 Training @ 0 epoch...
11:02:35.231   Training iter 50, batch loss 1.3838, batch acc 0.5778
11:15:29.691   Training iter 600, batch loss 0.0599, batch acc 0.9826
11:15:29.692 Testing @ 30 epoch...
11:15:30.871     Testing, total mean loss 0.05391, total acc 0.98250
11:15:30.871 Training @ 31 epoch...
11:15:32.900   Training iter 50, batch loss 0.0523, batch acc 0.9848
11:15:34.923   Training iter 100, batch loss 0.0563, batch acc 0.9846
11:15:36.950   Training iter 150, batch loss 0.0568, batch acc 0.9840
11:15:38.974   Training iter 200, batch loss 0.0479, batch acc 0.9866
11:15:41.000   Training iter 250, batch loss 0.0455, batch acc 0.9864
11:15:43.030   Training iter 300, batch loss 0.0502, batch acc 0.9842
11:15:45.055   Training iter 350, batch loss 0.0533, batch acc 0.9832
11:15:47.083   Training iter 400, batch loss 0.0406, batch acc 0.9858
11:15:49.108   Training iter 450, batch loss 0.0422, batch acc 0.9866
11:15:51.119   Training iter 500, batch loss 0.0576, batch acc 0.9814
11:15:53.132   Training iter 550, batch loss 0.0488, batch acc 0.9842
11:15:55.149   Training iter 600, batch loss 0.0522, batch acc 0.9856
11:15:55.150 Training @ 32 epoch...
11:15:57.181   Training iter 50, batch loss 0.0454, batch acc 0.9874
11:15:59.212   Training iter 100, batch loss 0.0484, batch acc 0.9856
11:16:01.245   Training iter 150, batch loss 0.0484, batch acc 0.9836
11:16:03.276   Training iter 200, batch loss 0.0504, batch acc 0.9844
11:16:05.308   Training iter 250, batch loss 0.0533, batch acc 0.9838
11:16:07.340   Training iter 300, batch loss 0.0477, batch acc 0.9864
11:16:09.371   Training iter 350, batch loss 0.0526, batch acc 0.9832
11:16:11.406   Training iter 400, batch loss 0.0473, batch acc 0.9848
11:16:13.441   Training iter 450, batch loss 0.0610, batch acc 0.9820
11:16:15.473   Training iter 500, batch loss 0.0573, batch acc 0.9808
11:16:17.507   Training iter 550, batch loss 0.0524, batch acc 0.9836
11:16:19.541   Training iter 600, batch loss 0.0421, batch acc 0.9872
11:16:19.542 Training @ 33 epoch...
11:16:21.574   Training iter 50, batch loss 0.0470, batch acc 0.9856
11:16:23.605   Training iter 100, batch loss 0.0471, batch acc 0.9842
11:16:25.642   Training iter 150, batch loss 0.0501, batch acc 0.9816
11:16:27.672   Training iter 200, batch loss 0.0480, batch acc 0.9872
11:16:29.704   Training iter 250, batch loss 0.0486, batch acc 0.9832
11:16:31.738   Training iter 300, batch loss 0.0581, batch acc 0.9836
11:16:33.771   Training iter 350, batch loss 0.0471, batch acc 0.9854
11:16:35.804   Training iter 400, batch loss 0.0443, batch acc 0.9842
11:16:37.837   Training iter 450, batch loss 0.0542, batch acc 0.9834
11:16:39.865   Training iter 500, batch loss 0.0552, batch acc 0.9830
11:16:41.902   Training iter 550, batch loss 0.0484, batch acc 0.9848
11:16:43.939   Training iter 600, batch loss 0.0555, batch acc 0.9860
11:16:43.940 Training @ 34 epoch...
11:16:45.979   Training iter 50, batch loss 0.0404, batch acc 0.9874
11:16:48.010   Training iter 100, batch loss 0.0538, batch acc 0.9846
11:16:50.041   Training iter 150, batch loss 0.0378, batch acc 0.9888
11:16:52.072   Training iter 200, batch loss 0.0579, batch acc 0.9824
11:16:54.109   Training iter 250, batch loss 0.0460, batch acc 0.9866
11:16:56.138   Training iter 300, batch loss 0.0602, batch acc 0.9812
11:16:58.167   Training iter 350, batch loss 0.0537, batch acc 0.9838
11:17:00.195   Training iter 400, batch loss 0.0459, batch acc 0.9842
11:17:02.226   Training iter 450, batch loss 0.0540, batch acc 0.9830
11:17:04.256   Training iter 500, batch loss 0.0513, batch acc 0.9856
11:17:06.285   Training iter 550, batch loss 0.0532, batch acc 0.9838
11:17:08.314   Training iter 600, batch loss 0.0402, batch acc 0.9852
11:17:08.315 Training @ 35 epoch...
11:17:10.349   Training iter 50, batch loss 0.0546, batch acc 0.9834
11:17:12.371   Training iter 100, batch loss 0.0449, batch acc 0.9842
11:17:14.395   Training iter 150, batch loss 0.0452, batch acc 0.9860
11:17:16.409   Training iter 200, batch loss 0.0458, batch acc 0.9868
11:17:18.437   Training iter 250, batch loss 0.0485, batch acc 0.9840
11:17:20.464   Training iter 300, batch loss 0.0575, batch acc 0.9824
11:17:22.493   Training iter 350, batch loss 0.0519, batch acc 0.9832
11:17:24.518   Training iter 400, batch loss 0.0525, batch acc 0.9842
11:17:26.545   Training iter 450, batch loss 0.0430, batch acc 0.9870
11:17:28.573   Training iter 500, batch loss 0.0503, batch acc 0.9848
11:17:30.601   Training iter 550, batch loss 0.0514, batch acc 0.9848
11:17:32.622   Training iter 600, batch loss 0.0444, batch acc 0.9874
11:17:32.623 Testing @ 35 epoch...
11:17:33.800     Testing, total mean loss 0.04849, total acc 0.98440
11:17:33.800 Training @ 36 epoch...
11:17:35.831   Training iter 50, batch loss 0.0367, batch acc 0.9894
11:17:37.856   Training iter 100, batch loss 0.0537, batch acc 0.9836
11:17:39.875   Training iter 150, batch loss 0.0570, batch acc 0.9824
11:17:41.901   Training iter 200, batch loss 0.0465, batch acc 0.9854
11:17:43.923   Training iter 250, batch loss 0.0546, batch acc 0.9842
11:17:45.947   Training iter 300, batch loss 0.0463, batch acc 0.9866
11:17:47.976   Training iter 350, batch loss 0.0439, batch acc 0.9864
11:17:50.000   Training iter 400, batch loss 0.0498, batch acc 0.9842
11:17:52.023   Training iter 450, batch loss 0.0485, batch acc 0.9860
11:17:54.051   Training iter 500, batch loss 0.0497, batch acc 0.9844
11:17:56.073   Training iter 550, batch loss 0.0429, batch acc 0.9864
11:17:58.094   Training iter 600, batch loss 0.0483, batch acc 0.9856
11:17:58.095 Training @ 37 epoch...
11:18:00.124   Training iter 50, batch loss 0.0461, batch acc 0.9870
11:18:02.152   Training iter 100, batch loss 0.0510, batch acc 0.9848
11:18:04.177   Training iter 150, batch loss 0.0555, batch acc 0.9846
11:18:06.211   Training iter 200, batch loss 0.0428, batch acc 0.9874
11:18:08.236   Training iter 250, batch loss 0.0458, batch acc 0.9842
11:18:10.256   Training iter 300, batch loss 0.0557, batch acc 0.9820
11:18:12.287   Training iter 350, batch loss 0.0474, batch acc 0.9854
11:18:14.311   Training iter 400, batch loss 0.0503, batch acc 0.9842
11:18:16.333   Training iter 450, batch loss 0.0448, batch acc 0.9856
11:18:18.360   Training iter 500, batch loss 0.0487, batch acc 0.9852
11:18:20.384   Training iter 550, batch loss 0.0469, batch acc 0.9864
11:18:22.410   Training iter 600, batch loss 0.0436, batch acc 0.9868
11:18:22.411 Training @ 38 epoch...
11:18:24.434   Training iter 50, batch loss 0.0456, batch acc 0.9862
11:18:26.454   Training iter 100, batch loss 0.0518, batch acc 0.9814
11:18:28.481   Training iter 150, batch loss 0.0517, batch acc 0.9826
11:18:30.488   Training iter 200, batch loss 0.0473, batch acc 0.9876
11:18:32.510   Training iter 250, batch loss 0.0470, batch acc 0.9848
11:18:34.520   Training iter 300, batch loss 0.0501, batch acc 0.9838
11:18:36.529   Training iter 350, batch loss 0.0480, batch acc 0.9854
11:18:38.549   Training iter 400, batch loss 0.0519, batch acc 0.9842
11:18:40.573   Training iter 450, batch loss 0.0413, batch acc 0.9874
11:18:42.599   Training iter 500, batch loss 0.0425, batch acc 0.9886
11:18:44.624   Training iter 550, batch loss 0.0485, batch acc 0.9850
11:18:46.640   Training iter 600, batch loss 0.0501, batch acc 0.9856
11:18:46.641 Training @ 39 epoch...
11:18:48.669   Training iter 50, batch loss 0.0538, batch acc 0.9842
11:18:50.690   Training iter 100, batch loss 0.0484, batch acc 0.9852
11:18:52.699   Training iter 150, batch loss 0.0416, batch acc 0.9882
11:18:54.712   Training iter 200, batch loss 0.0440, batch acc 0.9872
11:18:56.737   Training iter 250, batch loss 0.0438, batch acc 0.9862
11:18:58.761   Training iter 300, batch loss 0.0550, batch acc 0.9832
11:19:00.781   Training iter 350, batch loss 0.0433, batch acc 0.9866
11:19:02.808   Training iter 400, batch loss 0.0533, batch acc 0.9832
11:19:04.831   Training iter 450, batch loss 0.0437, batch acc 0.9860
11:19:06.856   Training iter 500, batch loss 0.0420, batch acc 0.9866
11:19:08.858   Training iter 550, batch loss 0.0576, batch acc 0.9850
11:19:10.872   Training iter 600, batch loss 0.0427, batch acc 0.9864
11:19:10.872 Training @ 40 epoch...
11:19:12.898   Training iter 50, batch loss 0.0396, batch acc 0.9880
11:19:14.922   Training iter 100, batch loss 0.0437, batch acc 0.9848
11:19:16.948   Training iter 150, batch loss 0.0444, batch acc 0.9872
11:19:18.974   Training iter 200, batch loss 0.0524, batch acc 0.9862
11:19:21.001   Training iter 250, batch loss 0.0433, batch acc 0.9874
11:19:23.028   Training iter 300, batch loss 0.0463, batch acc 0.9846
11:19:25.054   Training iter 350, batch loss 0.0465, batch acc 0.9856
11:19:27.072   Training iter 400, batch loss 0.0463, batch acc 0.9860
11:19:29.102   Training iter 450, batch loss 0.0475, batch acc 0.9846
11:19:31.131   Training iter 500, batch loss 0.0437, batch acc 0.9868
11:19:33.152   Training iter 550, batch loss 0.0585, batch acc 0.9834
11:19:35.178   Training iter 600, batch loss 0.0562, batch acc 0.9848
11:19:35.179 Testing @ 40 epoch...
11:19:36.364     Testing, total mean loss 0.04771, total acc 0.98440
11:19:36.364 Training @ 41 epoch...
11:19:38.379   Training iter 50, batch loss 0.0468, batch acc 0.9840
11:19:40.388   Training iter 100, batch loss 0.0452, batch acc 0.9860
11:19:42.402   Training iter 150, batch loss 0.0427, batch acc 0.9892
11:19:44.416   Training iter 200, batch loss 0.0453, batch acc 0.9842
11:19:46.428   Training iter 250, batch loss 0.0467, batch acc 0.9856
11:19:48.444   Training iter 300, batch loss 0.0465, batch acc 0.9840
11:19:50.465   Training iter 350, batch loss 0.0491, batch acc 0.9854
11:19:52.474   Training iter 400, batch loss 0.0490, batch acc 0.9848
11:19:54.489   Training iter 450, batch loss 0.0581, batch acc 0.9816
11:19:56.501   Training iter 500, batch loss 0.0452, batch acc 0.9866
11:19:58.521   Training iter 550, batch loss 0.0397, batch acc 0.9874
11:20:00.528   Training iter 600, batch loss 0.0504, batch acc 0.9826
11:20:00.529 Training @ 42 epoch...
11:20:02.549   Training iter 50, batch loss 0.0499, batch acc 0.9848
11:20:04.549   Training iter 100, batch loss 0.0434, batch acc 0.9878
11:20:06.560   Training iter 150, batch loss 0.0476, batch acc 0.9864
11:20:08.580   Training iter 200, batch loss 0.0469, batch acc 0.9864
11:20:10.595   Training iter 250, batch loss 0.0503, batch acc 0.9856
11:20:12.611   Training iter 300, batch loss 0.0498, batch acc 0.9848
11:20:14.632   Training iter 350, batch loss 0.0389, batch acc 0.9880
11:20:16.660   Training iter 400, batch loss 0.0436, batch acc 0.9848
11:20:18.681   Training iter 450, batch loss 0.0514, batch acc 0.9844
11:20:20.701   Training iter 500, batch loss 0.0412, batch acc 0.9860
11:20:22.722   Training iter 550, batch loss 0.0476, batch acc 0.9854
11:20:24.739   Training iter 600, batch loss 0.0506, batch acc 0.9840
11:20:24.740 Training @ 43 epoch...
11:20:26.769   Training iter 50, batch loss 0.0446, batch acc 0.9872
11:20:28.779   Training iter 100, batch loss 0.0484, batch acc 0.9858
11:20:30.804   Training iter 150, batch loss 0.0440, batch acc 0.9860
11:20:32.830   Training iter 200, batch loss 0.0521, batch acc 0.9838
11:20:34.849   Training iter 250, batch loss 0.0431, batch acc 0.9854
11:20:36.871   Training iter 300, batch loss 0.0408, batch acc 0.9866
11:20:38.897   Training iter 350, batch loss 0.0573, batch acc 0.9836
11:20:40.929   Training iter 400, batch loss 0.0499, batch acc 0.9868
11:20:42.950   Training iter 450, batch loss 0.0391, batch acc 0.9878
11:20:44.977   Training iter 500, batch loss 0.0423, batch acc 0.9852
11:20:47.002   Training iter 550, batch loss 0.0500, batch acc 0.9846
11:20:49.031   Training iter 600, batch loss 0.0464, batch acc 0.9862
11:20:49.032 Training @ 44 epoch...
11:20:51.052   Training iter 50, batch loss 0.0440, batch acc 0.9886
11:20:53.077   Training iter 100, batch loss 0.0455, batch acc 0.9842
11:20:55.095   Training iter 150, batch loss 0.0494, batch acc 0.9846
11:20:57.133   Training iter 200, batch loss 0.0486, batch acc 0.9836
11:20:59.160   Training iter 250, batch loss 0.0498, batch acc 0.9852
11:21:01.194   Training iter 300, batch loss 0.0456, batch acc 0.9854
11:21:03.230   Training iter 350, batch loss 0.0458, batch acc 0.9874
11:21:05.263   Training iter 400, batch loss 0.0469, batch acc 0.9852
11:21:07.290   Training iter 450, batch loss 0.0508, batch acc 0.9840
11:21:09.320   Training iter 500, batch loss 0.0517, batch acc 0.9840
11:21:11.352   Training iter 550, batch loss 0.0404, batch acc 0.9878
11:21:13.388   Training iter 600, batch loss 0.0368, batch acc 0.9882
11:21:13.389 Training @ 45 epoch...
11:21:15.422   Training iter 50, batch loss 0.0462, batch acc 0.9868
11:21:17.452   Training iter 100, batch loss 0.0476, batch acc 0.9854
11:21:19.487   Training iter 150, batch loss 0.0445, batch acc 0.9852
11:21:21.524   Training iter 200, batch loss 0.0506, batch acc 0.9842
11:21:23.562   Training iter 250, batch loss 0.0423, batch acc 0.9852
11:21:25.591   Training iter 300, batch loss 0.0492, batch acc 0.9864
11:21:27.622   Training iter 350, batch loss 0.0521, batch acc 0.9832
11:21:29.649   Training iter 400, batch loss 0.0533, batch acc 0.9850
11:21:31.682   Training iter 450, batch loss 0.0445, batch acc 0.9862
11:21:33.716   Training iter 500, batch loss 0.0321, batch acc 0.9902
11:21:35.733   Training iter 550, batch loss 0.0408, batch acc 0.9854
11:21:37.764   Training iter 600, batch loss 0.0450, batch acc 0.9876
11:21:37.765 Testing @ 45 epoch...
11:21:38.942     Testing, total mean loss 0.04858, total acc 0.98490
11:21:38.942 Training @ 46 epoch...
11:21:40.973   Training iter 50, batch loss 0.0402, batch acc 0.9872
11:21:43.003   Training iter 100, batch loss 0.0381, batch acc 0.9886
11:21:45.030   Training iter 150, batch loss 0.0461, batch acc 0.9864
11:21:47.061   Training iter 200, batch loss 0.0421, batch acc 0.9850
11:21:49.082   Training iter 250, batch loss 0.0432, batch acc 0.9882
11:21:51.123   Training iter 300, batch loss 0.0382, batch acc 0.9882
11:21:53.158   Training iter 350, batch loss 0.0525, batch acc 0.9834
11:21:55.194   Training iter 400, batch loss 0.0389, batch acc 0.9852
11:21:57.225   Training iter 450, batch loss 0.0460, batch acc 0.9862
11:21:59.261   Training iter 500, batch loss 0.0525, batch acc 0.9852
11:22:01.291   Training iter 550, batch loss 0.0513, batch acc 0.9856
11:22:03.332   Training iter 600, batch loss 0.0587, batch acc 0.9840
11:22:03.333 Training @ 47 epoch...
11:22:05.371   Training iter 50, batch loss 0.0391, batch acc 0.9890
11:22:07.403   Training iter 100, batch loss 0.0442, batch acc 0.9858
11:22:09.431   Training iter 150, batch loss 0.0533, batch acc 0.9852
11:22:11.460   Training iter 200, batch loss 0.0403, batch acc 0.9864
11:22:13.493   Training iter 250, batch loss 0.0475, batch acc 0.9850
11:22:15.519   Training iter 300, batch loss 0.0365, batch acc 0.9882
11:22:17.558   Training iter 350, batch loss 0.0517, batch acc 0.9848
11:22:19.591   Training iter 400, batch loss 0.0534, batch acc 0.9850
11:22:21.621   Training iter 450, batch loss 0.0412, batch acc 0.9866
11:22:23.653   Training iter 500, batch loss 0.0420, batch acc 0.9860
11:22:25.682   Training iter 550, batch loss 0.0465, batch acc 0.9868
11:22:27.711   Training iter 600, batch loss 0.0445, batch acc 0.9856
11:22:27.712 Training @ 48 epoch...
11:22:29.743   Training iter 50, batch loss 0.0431, batch acc 0.9874
11:22:31.777   Training iter 100, batch loss 0.0458, batch acc 0.9834
11:22:33.811   Training iter 150, batch loss 0.0506, batch acc 0.9844
11:22:35.836   Training iter 200, batch loss 0.0525, batch acc 0.9834
11:22:37.864   Training iter 250, batch loss 0.0396, batch acc 0.9886
11:22:39.896   Training iter 300, batch loss 0.0458, batch acc 0.9846
11:22:41.925   Training iter 350, batch loss 0.0332, batch acc 0.9882
11:22:43.961   Training iter 400, batch loss 0.0440, batch acc 0.9874
11:22:45.991   Training iter 450, batch loss 0.0481, batch acc 0.9846
11:22:48.024   Training iter 500, batch loss 0.0467, batch acc 0.9856
11:22:50.058   Training iter 550, batch loss 0.0455, batch acc 0.9870
11:22:52.091   Training iter 600, batch loss 0.0458, batch acc 0.9834
11:22:52.091 Training @ 49 epoch...
11:22:54.128   Training iter 50, batch loss 0.0463, batch acc 0.9848
11:22:56.163   Training iter 100, batch loss 0.0367, batch acc 0.9882
11:22:58.202   Training iter 150, batch loss 0.0410, batch acc 0.9884
11:23:00.233   Training iter 200, batch loss 0.0471, batch acc 0.9854
11:23:02.266   Training iter 250, batch loss 0.0436, batch acc 0.9890
11:23:04.298   Training iter 300, batch loss 0.0464, batch acc 0.9880
11:23:06.327   Training iter 350, batch loss 0.0395, batch acc 0.9882
11:23:08.354   Training iter 400, batch loss 0.0439, batch acc 0.9874
11:23:10.389   Training iter 450, batch loss 0.0487, batch acc 0.9868
11:23:12.417   Training iter 500, batch loss 0.0499, batch acc 0.9836
11:23:14.449   Training iter 550, batch loss 0.0474, batch acc 0.9872
11:23:16.482   Training iter 600, batch loss 0.0419, batch acc 0.9856
11:23:16.483 Training @ 50 epoch...
11:23:18.486   Training iter 50, batch loss 0.0511, batch acc 0.9854
11:23:20.491   Training iter 100, batch loss 0.0368, batch acc 0.9888
11:23:22.519   Training iter 150, batch loss 0.0385, batch acc 0.9882
11:23:24.548   Training iter 200, batch loss 0.0431, batch acc 0.9884
11:23:26.576   Training iter 250, batch loss 0.0434, batch acc 0.9862
11:23:28.603   Training iter 300, batch loss 0.0488, batch acc 0.9846
11:23:30.634   Training iter 350, batch loss 0.0394, batch acc 0.9882
11:23:32.662   Training iter 400, batch loss 0.0414, batch acc 0.9864
11:23:34.691   Training iter 450, batch loss 0.0480, batch acc 0.9846
11:23:36.717   Training iter 500, batch loss 0.0457, batch acc 0.9856
11:23:38.746   Training iter 550, batch loss 0.0507, batch acc 0.9850
11:23:40.773   Training iter 600, batch loss 0.0531, batch acc 0.9832
11:23:40.774 Testing @ 50 epoch...
11:23:41.950     Testing, total mean loss 0.05110, total acc 0.98350
11:23:41.950 Training @ 51 epoch...
11:23:43.985   Training iter 50, batch loss 0.0354, batch acc 0.9916
11:23:46.017   Training iter 100, batch loss 0.0356, batch acc 0.9880
11:23:48.050   Training iter 150, batch loss 0.0432, batch acc 0.9854
11:23:50.080   Training iter 200, batch loss 0.0527, batch acc 0.9856
11:23:52.112   Training iter 250, batch loss 0.0492, batch acc 0.9852
11:23:54.140   Training iter 300, batch loss 0.0381, batch acc 0.9876
11:23:56.166   Training iter 350, batch loss 0.0512, batch acc 0.9834
11:23:58.195   Training iter 400, batch loss 0.0409, batch acc 0.9860
11:24:00.224   Training iter 450, batch loss 0.0415, batch acc 0.9862
11:24:02.256   Training iter 500, batch loss 0.0404, batch acc 0.9870
11:24:04.288   Training iter 550, batch loss 0.0463, batch acc 0.9856
11:24:06.316   Training iter 600, batch loss 0.0596, batch acc 0.9820
11:24:06.317 Training @ 52 epoch...
11:24:08.351   Training iter 50, batch loss 0.0502, batch acc 0.9864
11:24:10.382   Training iter 100, batch loss 0.0494, batch acc 0.9864
11:24:12.412   Training iter 150, batch loss 0.0384, batch acc 0.9874
11:24:14.447   Training iter 200, batch loss 0.0421, batch acc 0.9868
11:24:16.480   Training iter 250, batch loss 0.0432, batch acc 0.9860
11:24:18.499   Training iter 300, batch loss 0.0433, batch acc 0.9866
11:24:20.529   Training iter 350, batch loss 0.0370, batch acc 0.9882
11:24:22.561   Training iter 400, batch loss 0.0512, batch acc 0.9830
11:24:24.591   Training iter 450, batch loss 0.0426, batch acc 0.9866
11:24:26.621   Training iter 500, batch loss 0.0525, batch acc 0.9852
11:24:28.650   Training iter 550, batch loss 0.0426, batch acc 0.9852
11:24:30.680   Training iter 600, batch loss 0.0377, batch acc 0.9862
11:24:30.681 Training @ 53 epoch...
11:24:32.718   Training iter 50, batch loss 0.0425, batch acc 0.9874
11:24:34.748   Training iter 100, batch loss 0.0428, batch acc 0.9872
11:24:36.770   Training iter 150, batch loss 0.0486, batch acc 0.9830
11:24:38.795   Training iter 200, batch loss 0.0349, batch acc 0.9890
11:24:40.826   Training iter 250, batch loss 0.0417, batch acc 0.9878
11:24:42.861   Training iter 300, batch loss 0.0463, batch acc 0.9868
11:24:44.891   Training iter 350, batch loss 0.0456, batch acc 0.9858
11:24:46.922   Training iter 400, batch loss 0.0517, batch acc 0.9842
11:24:48.954   Training iter 450, batch loss 0.0417, batch acc 0.9858
11:24:50.988   Training iter 500, batch loss 0.0427, batch acc 0.9874
11:24:53.019   Training iter 550, batch loss 0.0419, batch acc 0.9880
11:24:55.055   Training iter 600, batch loss 0.0467, batch acc 0.9892
11:24:55.056 Training @ 54 epoch...
11:24:57.082   Training iter 50, batch loss 0.0409, batch acc 0.9870
11:24:59.114   Training iter 100, batch loss 0.0401, batch acc 0.9872
11:25:01.149   Training iter 150, batch loss 0.0478, batch acc 0.9836
11:25:03.181   Training iter 200, batch loss 0.0386, batch acc 0.9888
11:25:05.219   Training iter 250, batch loss 0.0418, batch acc 0.9888
11:25:07.251   Training iter 300, batch loss 0.0350, batch acc 0.9888
11:25:09.284   Training iter 350, batch loss 0.0472, batch acc 0.9866
11:25:11.310   Training iter 400, batch loss 0.0465, batch acc 0.9860
11:25:13.342   Training iter 450, batch loss 0.0524, batch acc 0.9850
11:25:15.378   Training iter 500, batch loss 0.0425, batch acc 0.9856
11:25:17.407   Training iter 550, batch loss 0.0424, batch acc 0.9848
11:25:19.442   Training iter 600, batch loss 0.0546, batch acc 0.9824
11:25:19.443 Training @ 55 epoch...
11:25:21.475   Training iter 50, batch loss 0.0437, batch acc 0.9856
11:25:23.505   Training iter 100, batch loss 0.0355, batch acc 0.9908
11:25:25.533   Training iter 150, batch loss 0.0418, batch acc 0.9874
11:25:27.561   Training iter 200, batch loss 0.0397, batch acc 0.9874
11:25:29.590   Training iter 250, batch loss 0.0550, batch acc 0.9822
11:25:31.622   Training iter 300, batch loss 0.0324, batch acc 0.9898
11:25:33.646   Training iter 350, batch loss 0.0463, batch acc 0.9860
11:25:35.679   Training iter 400, batch loss 0.0430, batch acc 0.9876
11:25:37.703   Training iter 450, batch loss 0.0398, batch acc 0.9874
11:25:39.730   Training iter 500, batch loss 0.0493, batch acc 0.9858
11:25:41.761   Training iter 550, batch loss 0.0552, batch acc 0.9828
11:25:43.786   Training iter 600, batch loss 0.0399, batch acc 0.9880
11:25:43.787 Testing @ 55 epoch...
11:25:44.967     Testing, total mean loss 0.04726, total acc 0.98430
11:25:44.967 Training @ 56 epoch...
11:25:47.002   Training iter 50, batch loss 0.0488, batch acc 0.9852
11:25:49.024   Training iter 100, batch loss 0.0469, batch acc 0.9866
11:25:51.052   Training iter 150, batch loss 0.0406, batch acc 0.9890
11:25:53.081   Training iter 200, batch loss 0.0476, batch acc 0.9864
11:25:55.112   Training iter 250, batch loss 0.0400, batch acc 0.9890
11:25:57.139   Training iter 300, batch loss 0.0377, batch acc 0.9882
11:25:59.176   Training iter 350, batch loss 0.0462, batch acc 0.9868
11:26:01.201   Training iter 400, batch loss 0.0444, batch acc 0.9862
11:26:03.230   Training iter 450, batch loss 0.0518, batch acc 0.9862
11:26:05.260   Training iter 500, batch loss 0.0379, batch acc 0.9882
11:26:07.273   Training iter 550, batch loss 0.0375, batch acc 0.9860
11:26:09.300   Training iter 600, batch loss 0.0399, batch acc 0.9870
11:26:09.301 Training @ 57 epoch...
11:26:11.330   Training iter 50, batch loss 0.0376, batch acc 0.9898
11:26:13.352   Training iter 100, batch loss 0.0388, batch acc 0.9874
11:26:15.384   Training iter 150, batch loss 0.0422, batch acc 0.9874
11:26:17.410   Training iter 200, batch loss 0.0363, batch acc 0.9884
11:26:19.438   Training iter 250, batch loss 0.0432, batch acc 0.9874
11:26:21.461   Training iter 300, batch loss 0.0449, batch acc 0.9872
11:26:23.482   Training iter 350, batch loss 0.0527, batch acc 0.9844
11:26:25.510   Training iter 400, batch loss 0.0506, batch acc 0.9824
11:26:27.542   Training iter 450, batch loss 0.0442, batch acc 0.9850
11:26:29.569   Training iter 500, batch loss 0.0446, batch acc 0.9846
11:26:31.599   Training iter 550, batch loss 0.0408, batch acc 0.9848
11:26:33.633   Training iter 600, batch loss 0.0415, batch acc 0.9878
11:26:33.634 Training @ 58 epoch...
11:26:35.668   Training iter 50, batch loss 0.0401, batch acc 0.9864
11:26:37.697   Training iter 100, batch loss 0.0416, batch acc 0.9846
11:26:39.724   Training iter 150, batch loss 0.0454, batch acc 0.9874
11:26:41.751   Training iter 200, batch loss 0.0452, batch acc 0.9864
11:26:43.783   Training iter 250, batch loss 0.0443, batch acc 0.9872
11:26:45.809   Training iter 300, batch loss 0.0472, batch acc 0.9850
11:26:47.840   Training iter 350, batch loss 0.0432, batch acc 0.9876
11:26:49.872   Training iter 400, batch loss 0.0401, batch acc 0.9872
11:26:51.900   Training iter 450, batch loss 0.0427, batch acc 0.9882
11:26:53.930   Training iter 500, batch loss 0.0384, batch acc 0.9882
11:26:55.959   Training iter 550, batch loss 0.0396, batch acc 0.9874
11:26:57.986   Training iter 600, batch loss 0.0495, batch acc 0.9874
11:26:57.987 Training @ 59 epoch...
11:27:00.015   Training iter 50, batch loss 0.0404, batch acc 0.9886
11:27:02.041   Training iter 100, batch loss 0.0426, batch acc 0.9860
11:27:04.072   Training iter 150, batch loss 0.0369, batch acc 0.9882
11:27:06.107   Training iter 200, batch loss 0.0425, batch acc 0.9862
11:27:08.136   Training iter 250, batch loss 0.0510, batch acc 0.9846
11:27:10.170   Training iter 300, batch loss 0.0425, batch acc 0.9858
11:27:12.193   Training iter 350, batch loss 0.0460, batch acc 0.9866
11:27:14.219   Training iter 400, batch loss 0.0440, batch acc 0.9864
11:27:16.247   Training iter 450, batch loss 0.0390, batch acc 0.9872
11:27:18.278   Training iter 500, batch loss 0.0414, batch acc 0.9876
11:27:20.306   Training iter 550, batch loss 0.0468, batch acc 0.9858
11:27:22.339   Training iter 600, batch loss 0.0420, batch acc 0.9854
11:27:22.340 Training @ 60 epoch...
11:27:24.374   Training iter 50, batch loss 0.0373, batch acc 0.9906
11:27:26.409   Training iter 100, batch loss 0.0494, batch acc 0.9842
11:27:28.432   Training iter 150, batch loss 0.0477, batch acc 0.9856
11:27:30.461   Training iter 200, batch loss 0.0450, batch acc 0.9852
11:27:32.483   Training iter 250, batch loss 0.0396, batch acc 0.9880
11:27:34.516   Training iter 300, batch loss 0.0373, batch acc 0.9884
11:27:36.549   Training iter 350, batch loss 0.0424, batch acc 0.9876
11:27:38.553   Training iter 400, batch loss 0.0397, batch acc 0.9872
11:27:40.578   Training iter 450, batch loss 0.0399, batch acc 0.9884
11:27:42.600   Training iter 500, batch loss 0.0437, batch acc 0.9870
11:27:44.631   Training iter 550, batch loss 0.0496, batch acc 0.9852
11:27:46.657   Training iter 600, batch loss 0.0411, batch acc 0.9858
11:27:46.658 Testing @ 60 epoch...
11:27:47.834     Testing, total mean loss 0.04574, total acc 0.98520
11:27:47.834 Training @ 61 epoch...
11:27:49.860   Training iter 50, batch loss 0.0430, batch acc 0.9866
11:27:51.884   Training iter 100, batch loss 0.0324, batch acc 0.9892
11:27:53.916   Training iter 150, batch loss 0.0460, batch acc 0.9870
11:27:55.943   Training iter 200, batch loss 0.0355, batch acc 0.9876
11:27:57.970   Training iter 250, batch loss 0.0427, batch acc 0.9854
11:28:00.000   Training iter 300, batch loss 0.0418, batch acc 0.9872
11:28:02.032   Training iter 350, batch loss 0.0397, batch acc 0.9878
11:28:04.057   Training iter 400, batch loss 0.0472, batch acc 0.9862
11:28:06.082   Training iter 450, batch loss 0.0404, batch acc 0.9874
